carrier_loss,avg_msg_loss,timestamp,epoch_carrier_loss,epoch_avg_msg_loss,lr,val epoch carrier loss,val epoch msg loss,val epoch carrier SnR,val epoch msg SnR
0.004095618147403002,0.05777778476476669,2022-05-02 14:40:44.858574,,,,,,,
0.0031367307528853416,0.03795577585697174,2022-05-02 14:40:45.062612,,,,,,,
0.005043086130172014,0.03327381610870361,2022-05-02 14:40:45.267288,,,,,,,
0.004452388267964125,0.04709206148982048,2022-05-02 14:40:45.471356,,,,,,,
0.003635378321632743,0.04501672089099884,2022-05-02 14:40:45.676218,,,,,,,
0.0029674104880541563,0.042023688554763794,2022-05-02 14:40:45.880244,,,,,,,
0.0020663700997829437,0.049840718507766724,2022-05-02 14:40:46.085618,,,,,,,
0.005758555140346289,0.05259246379137039,2022-05-02 14:40:46.290218,,,,,,,
0.0033098869025707245,0.036099955439567566,2022-05-02 14:40:46.494689,,,,,,,
0.0030092925298959017,0.04701662436127663,2022-05-02 14:40:46.698498,,,,,,,
0.002418856369331479,0.03894401714205742,2022-05-02 14:40:46.902979,,,,,,,
0.001636263681575656,0.03732337802648544,2022-05-02 14:40:47.107108,,,,,,,
0.002379587385803461,0.04305701702833176,2022-05-02 14:40:47.312481,,,,,,,
0.0022737609688192606,0.034816402941942215,2022-05-02 14:40:47.516520,,,,,,,
0.0021725245751440525,0.03808586299419403,2022-05-02 14:40:47.721425,,,,,,,
0.0016262507997453213,0.04333648458123207,2022-05-02 14:40:47.925654,,,,,,,
0.0012963132467120886,0.06014236435294151,2022-05-02 14:40:48.130494,,,,,,,
0.0016483379295095801,0.037421710789203644,2022-05-02 14:40:48.334882,,,,,,,
0.0012043790193274617,0.04618094861507416,2022-05-02 14:40:48.539445,,,,,,,
0.001445563742890954,0.035667456686496735,2022-05-02 14:40:48.743042,,,,,,,
0.0014642865862697363,0.045569080859422684,2022-05-02 14:40:48.947691,,,,,,,
0.0014070892939344049,0.053390324115753174,2022-05-02 14:40:49.156503,,,,,,,
0.0007074592867866158,0.03668005019426346,2022-05-02 14:40:49.360726,,,,,,,
0.000700384727679193,0.040719516575336456,2022-05-02 14:40:49.569257,,,,,,,
0.0007677456014789641,0.03313610702753067,2022-05-02 14:40:49.773796,,,,,,,
0.0020340774208307266,0.03824366256594658,2022-05-02 14:40:49.977684,,,,,,,
0.0010156113421544433,0.04110217094421387,2022-05-02 14:40:50.181677,,,,,,,
0.0009738802909851074,0.04738273471593857,2022-05-02 14:40:50.390579,,,,,,,
0.000619018857832998,0.03517083823680878,2022-05-02 14:40:50.595335,,,,,,,
0.0007832675473764539,0.03738117963075638,2022-05-02 14:40:50.799737,,,,,,,
0.0009363419376313686,0.029462840408086777,2022-05-02 14:40:51.006012,,,,,,,
0.0005464772693812847,0.044790782034397125,2022-05-02 14:40:51.216420,,,,,,,
0.0005919257528148592,0.04356853663921356,2022-05-02 14:40:51.421078,,,,,,,
0.0004887573886662722,0.04396030306816101,2022-05-02 14:40:51.625657,,,,,,,
0.0006919039296917617,0.04346899688243866,2022-05-02 14:40:51.830328,,,,,,,
0.0007078661001287401,0.0434514619410038,2022-05-02 14:40:52.034917,,,,,,,
0.00028324039885774255,0.04569597169756889,2022-05-02 14:40:52.243075,,,,,,,
0.0006385512533597648,0.03805893659591675,2022-05-02 14:40:52.446702,,,,,,,
0.0006793500506319106,0.0401986688375473,2022-05-02 14:40:52.612177,,,,,,,
,,2022-05-02 14:40:52.662172,0.016436457188126256,0.042998346500098705,0.001,,,,
,,2022-05-02 14:41:00.781504,,,,0.0005458845971588744,0.034505102201364934,18.57070541381836,-3.261822712374851e-05
0.00048271266859956086,0.042534880340099335,2022-05-02 14:41:06.071486,,,,,,,
0.001056942972354591,0.0508507564663887,2022-05-02 14:41:06.280076,,,,,,,
0.0004019276821054518,0.04655751585960388,2022-05-02 14:41:06.484596,,,,,,,
0.0004907245165668428,0.030669966712594032,2022-05-02 14:41:06.689381,,,,,,,
0.00042652920819818974,0.048698730766773224,2022-05-02 14:41:06.893437,,,,,,,
0.0004319927538745105,0.04120809584856033,2022-05-02 14:41:07.101392,,,,,,,
0.0003534049028530717,0.041194915771484375,2022-05-02 14:41:07.306130,,,,,,,
0.0003566529485397041,0.03815773129463196,2022-05-02 14:41:07.512145,,,,,,,
0.0004992997855879366,0.03879920393228531,2022-05-02 14:41:07.716892,,,,,,,
0.0006217085756361485,0.042768217623233795,2022-05-02 14:41:07.925451,,,,,,,
0.0002816862252075225,0.05242052301764488,2022-05-02 14:41:08.129759,,,,,,,
0.00028091369313187897,0.0460452139377594,2022-05-02 14:41:08.335086,,,,,,,
0.0003793093783315271,0.05073505640029907,2022-05-02 14:41:08.540006,,,,,,,
0.0003490534727461636,0.0376284159719944,2022-05-02 14:41:08.747747,,,,,,,
0.00047094360343180597,0.04993535578250885,2022-05-02 14:41:08.952570,,,,,,,
0.0002969718480017036,0.043464429676532745,2022-05-02 14:41:09.157006,,,,,,,
0.0004737314011435956,0.037081919610500336,2022-05-02 14:41:09.362041,,,,,,,
0.0009881968144327402,0.050382137298583984,2022-05-02 14:41:09.569108,,,,,,,
0.0006714154733344913,0.052288345992565155,2022-05-02 14:41:09.773238,,,,,,,
0.0005679153837263584,0.029283806681632996,2022-05-02 14:41:09.977501,,,,,,,
0.0003589007828850299,0.04401344805955887,2022-05-02 14:41:10.181928,,,,,,,
0.0002705930673982948,0.03769037872552872,2022-05-02 14:41:10.389808,,,,,,,
0.000354081392288208,0.02837415039539337,2022-05-02 14:41:10.601546,,,,,,,
0.0003094943822361529,0.040454402565956116,2022-05-02 14:41:10.806655,,,,,,,
0.00023951030743774027,0.05833165720105171,2022-05-02 14:41:11.010407,,,,,,,
0.000559954671189189,0.04015771299600601,2022-05-02 14:41:11.218632,,,,,,,
0.00022966795950196683,0.04144689440727234,2022-05-02 14:41:11.424478,,,,,,,
0.00034751708153635263,0.049951620399951935,2022-05-02 14:41:11.634151,,,,,,,
0.00034831510856747627,0.046144478023052216,2022-05-02 14:41:11.838580,,,,,,,
0.00047406600788235664,0.042908478528261185,2022-05-02 14:41:12.046041,,,,,,,
0.00044085257104597986,0.03775127977132797,2022-05-02 14:41:12.250464,,,,,,,
0.0002839576918631792,0.043118562549352646,2022-05-02 14:41:12.455589,,,,,,,
0.0002790529979392886,0.050660572946071625,2022-05-02 14:41:12.660528,,,,,,,
0.0003364866424817592,0.03876177966594696,2022-05-02 14:41:12.868133,,,,,,,
0.0002597117272671312,0.03733757138252258,2022-05-02 14:41:13.072880,,,,,,,
0.00017884268891066313,0.03413764759898186,2022-05-02 14:41:13.277925,,,,,,,
0.00018494698451831937,0.049162883311510086,2022-05-02 14:41:13.482301,,,,,,,
0.00027992043760605156,0.0532180592417717,2022-05-02 14:41:13.690128,,,,,,,
0.0003056589630432427,0.054098986089229584,2022-05-02 14:41:13.894051,,,,,,,
0.00013830215902999043,0.055166054517030716,2022-05-02 14:41:14.098443,,,,,,,
0.00016831794346217066,0.050037484616041183,2022-05-02 14:41:14.302847,,,,,,,
0.00015396959497593343,0.04138600826263428,2022-05-02 14:41:14.510496,,,,,,,
0.00022983380767982453,0.04354503005743027,2022-05-02 14:41:14.714430,,,,,,,
0.00023614127712789923,0.05045735463500023,2022-05-02 14:41:14.918631,,,,,,,
0.00017953291535377502,0.03495841473340988,2022-05-02 14:41:15.122848,,,,,,,
0.00019255871302448213,0.05060067027807236,2022-05-02 14:41:15.331137,,,,,,,
0.00016181546379812062,0.037606075406074524,2022-05-02 14:41:15.535509,,,,,,,
0.00035014015156775713,0.04374159872531891,2022-05-02 14:41:15.742746,,,,,,,
0.00021564000053331256,0.04135828837752342,2022-05-02 14:41:15.947202,,,,,,,
0.0005475599318742752,0.0370943546295166,2022-05-02 14:41:16.152035,,,,,,,
0.001124957692809403,0.043408699333667755,2022-05-02 14:41:16.356587,,,,,,,
0.0022544977255165577,0.03902190178632736,2022-05-02 14:41:16.564145,,,,,,,
0.0012107609072700143,0.040520843118429184,2022-05-02 14:41:16.768634,,,,,,,
0.00044027986587025225,0.051416195929050446,2022-05-02 14:41:16.972431,,,,,,,
0.0011225835187360644,0.055387817323207855,2022-05-02 14:41:17.176558,,,,,,,
0.0006614194135181606,0.039209187030792236,2022-05-02 14:41:17.383866,,,,,,,
0.0006323459092527628,0.04612648859620094,2022-05-02 14:41:17.587680,,,,,,,
0.0009293697657994926,0.04747126251459122,2022-05-02 14:41:17.792077,,,,,,,
0.00033868569880723953,0.03740294277667999,2022-05-02 14:41:17.996420,,,,,,,
0.0005761870415881276,0.03363291174173355,2022-05-02 14:41:18.204455,,,,,,,
0.00045824359403923154,0.039609815925359726,2022-05-02 14:41:18.409082,,,,,,,
0.0004355334967840463,0.045271135866642,2022-05-02 14:41:18.613367,,,,,,,
0.0006011013174429536,0.04013235867023468,2022-05-02 14:41:18.817661,,,,,,,
0.00028566675609909,0.03723442554473877,2022-05-02 14:41:19.025232,,,,,,,
0.0005754156154580414,0.04135098308324814,2022-05-02 14:41:19.229341,,,,,,,
0.0005710856639780104,0.0414373055100441,2022-05-02 14:41:19.433960,,,,,,,
0.0003195934114046395,0.042138487100601196,2022-05-02 14:41:19.638082,,,,,,,
0.00036114067188464105,0.04298104718327522,2022-05-02 14:41:19.845760,,,,,,,
0.0004208630707580596,0.03365844488143921,2022-05-02 14:41:20.049802,,,,,,,
0.0004228778707329184,0.04326663166284561,2022-05-02 14:41:20.254253,,,,,,,
0.00023375422460958362,0.05072908103466034,2022-05-02 14:41:20.458257,,,,,,,
0.0004271344223525375,0.04966294392943382,2022-05-02 14:41:20.665737,,,,,,,
0.000388268381357193,0.0471118688583374,2022-05-02 14:41:20.876438,,,,,,,
0.0004371657851152122,0.046388544142246246,2022-05-02 14:41:21.080797,,,,,,,
0.00023827770201023668,0.050420232117176056,2022-05-02 14:41:21.285025,,,,,,,
0.00024461664725095034,0.03472136706113815,2022-05-02 14:41:21.492518,,,,,,,
0.0002558921405579895,0.04424670338630676,2022-05-02 14:41:21.696787,,,,,,,
0.00028866640059277415,0.04959443211555481,2022-05-02 14:41:21.904315,,,,,,,
0.000259847060078755,0.039121516048908234,2022-05-02 14:41:22.107960,,,,,,,
0.0003827633336186409,0.038074709475040436,2022-05-02 14:41:22.315660,,,,,,,
0.00017314724391326308,0.03138655424118042,2022-05-02 14:41:22.519540,,,,,,,
0.0002759788476396352,0.04584816098213196,2022-05-02 14:41:22.724747,,,,,,,
0.0002352026931475848,0.037310052663087845,2022-05-02 14:41:22.928652,,,,,,,
0.00014507005107589066,0.03646353632211685,2022-05-02 14:41:23.135632,,,,,,,
0.00020745894289575517,0.039739593863487244,2022-05-02 14:41:23.340742,,,,,,,
0.00018653299775905907,0.04784844070672989,2022-05-02 14:41:23.545178,,,,,,,
0.00019606936257332563,0.03551197797060013,2022-05-02 14:41:23.749150,,,,,,,
0.00021619797917082906,0.04475189745426178,2022-05-02 14:41:23.954711,,,,,,,
0.00021426135208457708,0.04306092858314514,2022-05-02 14:41:24.158995,,,,,,,
0.00023610774951521307,0.04946177452802658,2022-05-02 14:41:24.363156,,,,,,,
0.0001836098381318152,0.03906552493572235,2022-05-02 14:41:24.567198,,,,,,,
0.00020482836407609284,0.04445715621113777,2022-05-02 14:41:24.771306,,,,,,,
0.0001681030262261629,0.03518490865826607,2022-05-02 14:41:24.977139,,,,,,,
0.00019326347683090717,0.03499792143702507,2022-05-02 14:41:25.142009,,,,,,,
,,2022-05-02 14:41:25.193819,0.0004067255719379086,0.0429810194615671,0.001,,,,
,,2022-05-02 14:41:33.278847,,,,0.0001518916319582786,0.03450535796582699,24.036821365356445,-6.389489863067865e-05
0.0001413146237609908,0.056310418993234634,2022-05-02 14:41:38.487860,,,,,,,
0.00014878480578772724,0.0396687388420105,2022-05-02 14:41:38.699521,,,,,,,
0.00012368636089377105,0.0372471883893013,2022-05-02 14:41:38.903862,,,,,,,
0.00017286617367062718,0.052621714770793915,2022-05-02 14:41:39.108688,,,,,,,
0.00010613802442094311,0.041124679148197174,2022-05-02 14:41:39.313858,,,,,,,
0.00018775806529447436,0.0542425662279129,2022-05-02 14:41:39.518978,,,,,,,
0.00014291958359535784,0.036593373864889145,2022-05-02 14:41:39.723489,,,,,,,
0.0001121670356951654,0.0495382621884346,2022-05-02 14:41:39.928670,,,,,,,
8.003244874998927e-05,0.03645097464323044,2022-05-02 14:41:40.132887,,,,,,,
0.0002330294664716348,0.03941132873296738,2022-05-02 14:41:40.342179,,,,,,,
0.00015578896272927523,0.04390396922826767,2022-05-02 14:41:40.547079,,,,,,,
0.00011467829608591273,0.050198834389448166,2022-05-02 14:41:40.751882,,,,,,,
0.00016219266399275512,0.035447895526885986,2022-05-02 14:41:40.957076,,,,,,,
6.579655746463686e-05,0.04081212729215622,2022-05-02 14:41:41.161569,,,,,,,
0.00011591969814617187,0.03202681988477707,2022-05-02 14:41:41.366982,,,,,,,
0.00010728848428698257,0.03993115946650505,2022-05-02 14:41:41.571550,,,,,,,
0.000127300969325006,0.0404229462146759,2022-05-02 14:41:41.775728,,,,,,,
0.00013772350212093443,0.04599315673112869,2022-05-02 14:41:41.980542,,,,,,,
0.00011812133016064763,0.0387064665555954,2022-05-02 14:41:42.184727,,,,,,,
8.800554496701807e-05,0.044533610343933105,2022-05-02 14:41:42.388714,,,,,,,
8.577050903113559e-05,0.056303296238183975,2022-05-02 14:41:42.592950,,,,,,,
6.808814941905439e-05,0.05102286487817764,2022-05-02 14:41:42.797302,,,,,,,
8.739810436964035e-05,0.038539715111255646,2022-05-02 14:41:43.001422,,,,,,,
0.00013605474669020623,0.045204728841781616,2022-05-02 14:41:43.205632,,,,,,,
8.16810061223805e-05,0.0342726930975914,2022-05-02 14:41:43.409531,,,,,,,
0.00010119294165633619,0.02796558290719986,2022-05-02 14:41:43.613153,,,,,,,
0.00013440519978757948,0.05443626642227173,2022-05-02 14:41:43.817386,,,,,,,
0.00017575803212821484,0.03714130073785782,2022-05-02 14:41:44.022038,,,,,,,
0.00010146300337510183,0.050634901970624924,2022-05-02 14:41:44.226574,,,,,,,
0.00017518625827506185,0.04612249881029129,2022-05-02 14:41:44.430693,,,,,,,
0.0001148774244938977,0.04444606974720955,2022-05-02 14:41:44.634531,,,,,,,
7.335155532928184e-05,0.03590402752161026,2022-05-02 14:41:44.838525,,,,,,,
0.0001314898836426437,0.0378071665763855,2022-05-02 14:41:45.042304,,,,,,,
5.92827818763908e-05,0.03766157850623131,2022-05-02 14:41:45.246497,,,,,,,
0.00010778292926261202,0.04686169698834419,2022-05-02 14:41:45.453798,,,,,,,
8.863324910635129e-05,0.04939910024404526,2022-05-02 14:41:45.657814,,,,,,,
6.720030796714127e-05,0.04433807358145714,2022-05-02 14:41:45.862014,,,,,,,
0.00018841249402612448,0.050185419619083405,2022-05-02 14:41:46.066635,,,,,,,
9.353485802421346e-05,0.05215420573949814,2022-05-02 14:41:46.270921,,,,,,,
0.00013033174036536366,0.039327993988990784,2022-05-02 14:41:46.479603,,,,,,,
0.00011539043043740094,0.04182131215929985,2022-05-02 14:41:46.683586,,,,,,,
9.518348815618083e-05,0.05634951591491699,2022-05-02 14:41:46.887614,,,,,,,
0.00014264184574130923,0.03505329787731171,2022-05-02 14:41:47.092579,,,,,,,
0.00011989271297352389,0.05974694341421127,2022-05-02 14:41:47.297101,,,,,,,
0.00010607577132759616,0.04772982373833656,2022-05-02 14:41:47.504883,,,,,,,
0.00016311620129272342,0.03943822532892227,2022-05-02 14:41:47.709684,,,,,,,
0.00012436427641659975,0.0357532799243927,2022-05-02 14:41:47.913796,,,,,,,
0.00015030786744318902,0.04461667686700821,2022-05-02 14:41:48.119280,,,,,,,
9.415076056029648e-05,0.03547414392232895,2022-05-02 14:41:48.323370,,,,,,,
0.00015562342014163733,0.03914637491106987,2022-05-02 14:41:48.527731,,,,,,,
7.619095413247123e-05,0.04216293618083,2022-05-02 14:41:48.731435,,,,,,,
7.320411532418802e-05,0.04039757698774338,2022-05-02 14:41:48.935431,,,,,,,
0.00025695981457829475,0.04027917981147766,2022-05-02 14:41:49.139156,,,,,,,
0.00013525676331482828,0.04402608424425125,2022-05-02 14:41:49.343080,,,,,,,
0.00014087029558140785,0.04090249538421631,2022-05-02 14:41:49.548474,,,,,,,
5.748383409809321e-05,0.040047116577625275,2022-05-02 14:41:49.752479,,,,,,,
7.014261791482568e-05,0.05251288414001465,2022-05-02 14:41:49.956136,,,,,,,
5.489656905410811e-05,0.04963067173957825,2022-05-02 14:41:50.160724,,,,,,,
9.432962542632595e-05,0.03504794463515282,2022-05-02 14:41:50.364945,,,,,,,
7.646875747013837e-05,0.04274344444274902,2022-05-02 14:41:50.570013,,,,,,,
9.501634485786781e-05,0.03294871747493744,2022-05-02 14:41:50.773988,,,,,,,
9.589741966919973e-05,0.047616198658943176,2022-05-02 14:41:50.978337,,,,,,,
0.00010093636228702962,0.03332962095737457,2022-05-02 14:41:51.182972,,,,,,,
8.86577254277654e-05,0.03216765820980072,2022-05-02 14:41:51.387747,,,,,,,
6.17552432231605e-05,0.05074481666088104,2022-05-02 14:41:51.593956,,,,,,,
0.0001292031811317429,0.05109415948390961,2022-05-02 14:41:51.798564,,,,,,,
6.960496830288321e-05,0.03603588789701462,2022-05-02 14:41:52.002780,,,,,,,
9.942187898559496e-05,0.04553380236029625,2022-05-02 14:41:52.208084,,,,,,,
0.00010030769044533372,0.05134627968072891,2022-05-02 14:41:52.412467,,,,,,,
0.00011519310646690428,0.03767828270792961,2022-05-02 14:41:52.617591,,,,,,,
9.104086348088458e-05,0.03873317316174507,2022-05-02 14:41:52.821556,,,,,,,
5.5867378250695765e-05,0.044688571244478226,2022-05-02 14:41:53.025694,,,,,,,
7.34472632757388e-05,0.037132881581783295,2022-05-02 14:41:53.229525,,,,,,,
9.470112127019092e-05,0.04068943113088608,2022-05-02 14:41:53.433492,,,,,,,
9.705758566269651e-05,0.050299614667892456,2022-05-02 14:41:53.638020,,,,,,,
8.182630699593574e-05,0.038264185190200806,2022-05-02 14:41:53.842505,,,,,,,
8.025729766814038e-05,0.043358348309993744,2022-05-02 14:41:54.046113,,,,,,,
8.495851943735033e-05,0.04846048355102539,2022-05-02 14:41:54.250577,,,,,,,
0.0001413205754943192,0.037419311702251434,2022-05-02 14:41:54.454600,,,,,,,
7.649886538274586e-05,0.03841453045606613,2022-05-02 14:41:54.659270,,,,,,,
8.962079300545156e-05,0.037190720438957214,2022-05-02 14:41:54.863219,,,,,,,
9.786481678020209e-05,0.041290223598480225,2022-05-02 14:41:55.067558,,,,,,,
7.55992004997097e-05,0.060565389692783356,2022-05-02 14:41:55.272176,,,,,,,
0.000131394321215339,0.03111426532268524,2022-05-02 14:41:55.476776,,,,,,,
0.00020396018226165324,0.060949161648750305,2022-05-02 14:41:55.681033,,,,,,,
0.00011016736243618652,0.05031213164329529,2022-05-02 14:41:55.885454,,,,,,,
8.378316124435514e-05,0.03565679490566254,2022-05-02 14:41:56.089801,,,,,,,
9.409615449840203e-05,0.03692465275526047,2022-05-02 14:41:56.294408,,,,,,,
5.099310146761127e-05,0.04140157997608185,2022-05-02 14:41:56.498458,,,,,,,
0.00010121052036993206,0.03747135400772095,2022-05-02 14:41:56.702422,,,,,,,
8.548068581148982e-05,0.04787953943014145,2022-05-02 14:41:56.905976,,,,,,,
0.00012259431241545826,0.039143599569797516,2022-05-02 14:41:57.109859,,,,,,,
0.0001599067181814462,0.039526261389255524,2022-05-02 14:41:57.313196,,,,,,,
6.407061300706118e-05,0.05098193883895874,2022-05-02 14:41:57.476313,,,,,,,
,,2022-05-02 14:41:57.527313,0.00011116669717940818,0.043022967122019605,0.001,,,,
,,2022-05-02 14:42:05.655379,,,,7.752486703793693e-05,0.034505313145928085,26.981700897216797,-5.773071461590007e-05
5.8050402003573254e-05,0.040428921580314636,2022-05-02 14:42:10.962595,,,,,,,
7.669129263376817e-05,0.03806249052286148,2022-05-02 14:42:11.168752,,,,,,,
8.154408715199679e-05,0.05954296141862869,2022-05-02 14:42:11.373711,,,,,,,
7.061897485982627e-05,0.04117540270090103,2022-05-02 14:42:11.579107,,,,,,,
6.420085992431268e-05,0.03303041309118271,2022-05-02 14:42:11.783877,,,,,,,
9.247878915630281e-05,0.04237930476665497,2022-05-02 14:42:11.988787,,,,,,,
5.9079979109810665e-05,0.03765694424510002,2022-05-02 14:42:12.193294,,,,,,,
9.052330278791487e-05,0.03642013669013977,2022-05-02 14:42:12.399061,,,,,,,
6.28682755632326e-05,0.042779646813869476,2022-05-02 14:42:12.603508,,,,,,,
6.314893835224211e-05,0.04111034423112869,2022-05-02 14:42:12.807321,,,,,,,
7.66959274187684e-05,0.041702236980199814,2022-05-02 14:42:13.010974,,,,,,,
5.247383887763135e-05,0.045037753880023956,2022-05-02 14:42:13.215682,,,,,,,
4.726930637843907e-05,0.04467369616031647,2022-05-02 14:42:13.420614,,,,,,,
0.00012561593030113727,0.03857262060046196,2022-05-02 14:42:13.624898,,,,,,,
0.00012314847845118493,0.04597286880016327,2022-05-02 14:42:13.831997,,,,,,,
9.383526776218787e-05,0.03394751995801926,2022-05-02 14:42:14.036395,,,,,,,
7.989568985067308e-05,0.04874901473522186,2022-05-02 14:42:14.240469,,,,,,,
6.716464122291654e-05,0.04297506809234619,2022-05-02 14:42:14.445456,,,,,,,
0.00010093857417814434,0.040950194001197815,2022-05-02 14:42:14.649466,,,,,,,
9.370119369123131e-05,0.05224817618727684,2022-05-02 14:42:14.854009,,,,,,,
7.446705421898514e-05,0.04064837843179703,2022-05-02 14:42:15.057971,,,,,,,
0.00010256698442390189,0.04306716099381447,2022-05-02 14:42:15.262765,,,,,,,
0.00010172463225899264,0.04313792288303375,2022-05-02 14:42:15.466680,,,,,,,
0.00010552661115070805,0.04041951522231102,2022-05-02 14:42:15.671321,,,,,,,
8.288515527965501e-05,0.04344215989112854,2022-05-02 14:42:15.875868,,,,,,,
5.8026947954203933e-05,0.03905392065644264,2022-05-02 14:42:16.079999,,,,,,,
8.341328793903813e-05,0.043112270534038544,2022-05-02 14:42:16.284772,,,,,,,
6.500292511191219e-05,0.038843974471092224,2022-05-02 14:42:16.489194,,,,,,,
7.596505020046607e-05,0.042539700865745544,2022-05-02 14:42:16.693450,,,,,,,
8.493730274494737e-05,0.05223873257637024,2022-05-02 14:42:16.897610,,,,,,,
8.047340088523924e-05,0.044814832508563995,2022-05-02 14:42:17.101768,,,,,,,
6.442813173634931e-05,0.04721371829509735,2022-05-02 14:42:17.306718,,,,,,,
6.686151027679443e-05,0.04176653176546097,2022-05-02 14:42:17.510761,,,,,,,
5.926075391471386e-05,0.0390954352915287,2022-05-02 14:42:17.715037,,,,,,,
8.128188346745446e-05,0.03763590753078461,2022-05-02 14:42:17.918825,,,,,,,
6.874032987980172e-05,0.04055680334568024,2022-05-02 14:42:18.123294,,,,,,,
8.934878133004531e-05,0.0409545823931694,2022-05-02 14:42:18.327556,,,,,,,
7.045415986794978e-05,0.03949509561061859,2022-05-02 14:42:18.532106,,,,,,,
7.972951425472274e-05,0.04474765062332153,2022-05-02 14:42:18.736366,,,,,,,
